id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
978929049541000105,Appt proche du centre & aéroport,89194281,Alexis,,Schaerbeek,50.86902,4.38962,Entire home/apt,120,2,29,2025-06-09,1.36,1,236,13,
978968554973586343,cœur de Bruxelles,528964378,Nadhir,,Bruxelles,50.8457956,4.353415399999999,Entire home/apt,,1,4,2024-10-14,0.21,2,270,2,
979537898672697995,Spacieux et élégant Appartement 1 chambre & jardin,536906585,Adelia,,Woluwe-Saint-Lambert,50.83885,4.41965,Entire home/apt,115,2,13,2024-12-20,0.61,1,53,4,
979605372716121287,Apt 2 Chambres - Churchill,424118065,Isabel,,Uccle,50.81382,4.35162,Entire home/apt,,5,16,2024-12-09,0.76,90,0,7,
979688248187328270,Sablon Area - Classic,15553915,Sam,,Bruxelles,50.839223711108346,4.354821748962715,Entire home/apt,98,3,117,2025-06-06,5.55,28,25,55,
979732278845175785,"Anderlecht, Brussel",567372058,Sandhya,,Anderlecht,50.84013,4.30892,Private room,72,1,61,2025-05-30,2.88,1,248,29,
980427981237333064,Appartement lumineux avec jardin,536030385,Nabila,,Molenbeek-Saint-Jean,50.86391,4.3099,Entire home/apt,108,1,77,2025-06-15,3.60,1,347,33,
980817732707119789,Loft de charme et de caractère,22946520,Dominique,,Bruxelles,50.8765483,4.3533588,Entire home/apt,111,2,33,2025-05-05,1.57,1,289,19,
981572405173886169,Beautiful & Central apartment Brussels,80492589,Brent,,Bruxelles,50.86230435729127,4.351327050537346,Entire home/apt,,4,5,2024-10-01,0.25,1,23,2,
981834512554920230,studio super lumineux,171003509,Colline,,Saint-Gilles,50.82999,4.33798,Entire home/apt,63,3,6,2024-06-06,0.28,1,150,0,
982014308556023488,appartement Zen,411959090,Elodie,,Bruxelles,50.848705050194305,4.3433694541454315,Entire home/apt,108,2,85,2025-06-08,4.21,1,335,45,
982628560909370441,La forêt et la ville sont à vous,61185507,Andre,,Woluwe-Saint-Pierre,50.82214600255063,4.4514225079345815,Private room,60,7,1,2024-05-10,0.07,2,262,0,
982690115898598853,Ruime kamer,91241312,Karelle,,Anderlecht,50.84556,4.31061,Private room,48,2,0,,,2,225,0,
983195251181065563,Sweett | Chartreux I,19427428,Sweet Inn,,Bruxelles,50.84925245744412,4.347264133166963,Entire home/apt,,1,88,2025-05-15,4.18,22,0,49,
