id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
187870,Luxury studio 'Spiegelhof' in the centre of Ghent,904277,Tamara,,Watersportbaan - Ekkergem,51.05247,3.70316,Private room,,2,427,2024-03-04,2.50,1,235,0,
203806,Flat close to Sint-Pieters Station!,999847,Jean Denis,,Watersportbaan - Ekkergem,51.04426,3.7127,Entire home/apt,125,5,340,2025-08-10,2.01,1,193,21,
252269,Large & bright town House - Center Ghent - max 8p,1195314,Anne-Sophie,,Elisabethbegijnhof - Papegaai,51.05059,3.71895,Entire home/apt,261,2,344,2025-09-25,2.10,1,229,43,
696209,Black & White studioB central Ghent,1328011,Jan,,Elisabethbegijnhof - Papegaai,51.05021,3.71624,Entire home/apt,,90,39,2024-12-31,0.25,6,196,1,
743981,Black & White studioA central Ghent,1328011,Jan,,Elisabethbegijnhof - Papegaai,51.05021,3.71624,Entire home/apt,91,90,26,2025-08-30,0.17,6,238,3,
835795,Koestraat 46,4369972,Koestraat 46,,Binnenstad,51.05277,3.72902,Entire home/apt,109,2,649,2025-09-22,4.25,1,185,86,
887716,Duplex studio F central Ghent,1328011,Jan,,Elisabethbegijnhof - Papegaai,51.05021,3.71624,Entire home/apt,,90,11,2024-06-30,0.11,6,237,0,
1141163,Huis van Vletingen downtown apartment Ghent,5082339,Joost,,Binnenstad,51.04531,3.73526,Entire home/apt,97,2,165,2025-07-17,1.09,1,264,4,
1222069,B&B Marie Reine in old Monastry,5456443,Ruth,,Watersportbaan - Ekkergem,51.04997,3.70477,Private room,,2,424,2024-06-21,2.84,2,0,0,
1339383,"Heaven@11, your charming studio in historic Gent.",7258638,Ina,,Binnenstad,51.05823,3.72194,Entire home/apt,,4,51,2025-07-28,0.35,2,56,4,
1418588,"Modern house w pool,near Ghent,2-8p",7640576,Stijn,,Sint Denijs Westrem,51.02246,3.66932,Entire home/apt,,3,66,2025-08-10,0.46,1,0,1,
1425838,Cosy room in green area,6976593,Hilde,,Mariakerke,51.07343,3.69184,Private room,48,7,27,2025-07-13,0.18,2,333,5,
1482891,"Cozy Private floor with Bedroom, Living, Bathroom",2091743,Paul,,Dampoort,51.04821,3.75034,Private room,57,2,130,2025-08-31,1.18,1,33,15,
1627743,band resort 0.1,8651909,Gerald,,Binnenstad,51.05631,3.72768,Entire home/apt,139,5,229,2025-08-23,1.57,2,267,11,
1670943,Room in cosy and little house near centre of Ghent,5390128,Mieke,,Muide - Meulestede - Afrikalaan,51.07408905029297,3.7324869632720947,Private room,77,1,61,2025-07-20,0.46,3,89,17,
1754719,Band Resort 1.1. - Rent Appartment,9228510,Vincent,,Binnenstad,51.05449,3.72634,Entire home/apt,336,2,334,2025-09-21,2.31,1,316,40,
1981738,Small loft + private bathroom,10225820,Peter,,Oud Gentbrugge,51.04052,3.74554,Private room,51,2,387,2025-09-09,2.71,1,314,31,
2043584,Lounge in the Intimate Urban Garden at a Retro Getaway,10479270,Nina,,Elisabethbegijnhof - Papegaai,51.0577,3.71475,Entire home/apt,92,2,643,2025-09-06,4.51,1,227,39,
2082353,"Cosy, sunny and spacious house with city garden",9075008,Wouter,,Ledeberg,51.03942,3.74241,Entire home/apt,155,2,201,2025-08-17,1.41,1,26,14,
2138676,Appartement Centrum aan Water “roomS with a view”,10913980,Alice,,Macharius - Heirnis,51.04414,3.73911,Entire home/apt,124,2,103,2025-08-21,0.72,1,237,3,
2216415,A Bright Apartment in Ghent (50m²),11304146,Kristof,,Macharius - Heirnis,51.05463,3.73745,Entire home/apt,51,90,86,2025-07-28,0.60,4,299,10,
2398101,Ingericht appartement aan de rand van de stad,5298594,Isabelle,,Ledeberg,51.034763,3.734547,Entire home/apt,95,3,27,2024-06-25,0.34,1,1,0,
2471516,Appartement center Ledeberg,12637432,Pieter,,Ledeberg,51.03788804155838,3.7485871682617056,Entire home/apt,,4,2,2024-07-21,0.12,1,0,0,
2495356,Entrée d'Artistes@GhentHistoricalCentre,12772331,Ann,,Sluizeken - Tolhuis - Ham,51.06135,3.72523,Private room,60,1,508,2025-09-23,3.64,1,143,37,
2525482,Located 3 km from center . ( room ),12931085,Koen,,Bloemekenswijk,51.07502,3.70798,Private room,185,1,0,,,1,365,0,
2604886,Gezellig huisje langs het Kanaal,13340654,Dirk,,Mariakerke,51.07425,3.68447,Entire home/apt,92,3,33,2025-06-10,0.26,1,42,5,
2702324,Luxury Loft,13829824,Francis,,Muide - Meulestede - Afrikalaan,51.08058,3.72903,Entire home/apt,65,14,41,2025-06-09,0.30,8,311,5,
3120783,Villa-Emma - 3000m2 tuin:Tilia,15853573,Georges,,Sint Amandsberg,51.075,3.75642,Private room,125,2,9,2023-05-09,0.07,2,285,0,
3124062,Villa-Emma - 3000m2 tuin:Acacia,15853573,Georges,,Sint Amandsberg,51.07558,3.75869,Private room,145,2,8,2022-04-24,0.06,2,281,0,
3611653,Charming duplex in historical center,18198634,Isabelle,,Binnenstad,51.05312,3.72556,Entire home/apt,247,2,455,2025-08-22,3.35,1,29,35,
3803585,Beautiful and comfortable bedroom,19543730,Vera,,Binnenstad,51.05089,3.73527,Private room,54,2,109,2021-08-15,0.81,1,69,0,
3831324,Home Trietje 1 **,19054548,Ly,,Mariakerke,51.072,3.68585,Entire home/apt,202,6,30,2025-07-11,0.23,2,240,4,
3951890,Apartment with a view(20%off due to terrace works),17773318,Philip En Fabi,,Ledeberg,51.03511,3.73769,Entire home/apt,50,45,204,2025-07-06,1.51,1,209,2,
4104274,"Room in nice appt 15min walk to centre, free bikes",21290432,Sofie,,Binnenstad,51.03752,3.73251,Private room,54,3,181,2025-08-07,1.35,1,207,10,
4397066,Open studio,11304146,Kristof,,Brugse Poort - Rooigem,51.06002,3.69982,Entire home/apt,40,90,24,2025-07-31,0.19,4,239,2,
4458417,house with 3 bedrooms and garden,6316738,Lies,,Brugse Poort - Rooigem,51.06145,3.69534,Entire home/apt,,60,12,2024-08-13,0.09,1,0,0,
4550799,Artist habitat in the center (6pax),23595340,Gaby,,Binnenstad,51.05636,3.72161,Private room,,2,123,2025-09-22,0.94,2,295,12,
4589336,B&B cozy whole apartment,23789053,Tobby,,Nieuw Gent - UZ,51.02826,3.73011,Entire home/apt,,1,544,2025-08-23,4.13,1,0,30,
4645775,"Charming & historic villa, garden + free! parking",5438353,Sofie,,Stationsbuurt Noord,51.03855,3.71455,Entire home/apt,271,2,390,2025-09-14,3.25,1,313,46,
4696196,Artist habitat in the center (2pax),23595340,Gaby,,Binnenstad,51.0571,3.72195,Private room,116,2,59,2025-07-14,0.45,2,270,7,
4733566,Spacious 3br family villa with big garden,14003598,Elfie,,Sint Denijs Westrem,51.02949,3.68237,Entire home/apt,,3,37,2025-08-19,0.28,1,0,2,
5224982,Water side stay in art deco cabin,13829824,Francis,,Muide - Meulestede - Afrikalaan,51.07564,3.72872,Entire home/apt,111,2,277,2025-09-05,2.14,8,348,10,
5273113,Your home for a stay of minimum 5 nights.,27297880,Kristiaan,,Stationsbuurt Noord,51.03323,3.72638,Private room,76,5,26,2025-07-09,0.31,1,48,9,
5303608,La cabane,18097910,Gino,,Dampoort,51.059704,3.74287,Entire home/apt,73,1,1114,2025-09-21,8.64,1,285,103,
5498400,"Entre dos aguas, next to a citypark",310389,Dirk,,Macharius - Heirnis,51.04442,3.73858,Entire home/apt,115,7,134,2024-09-28,1.05,1,56,1,
5590250,"Modern, Luxurious, Quiet",28983914,Birger,,Stationsbuurt Zuid,51.02916,3.71097,Private room,54,5,116,2025-07-24,0.92,1,325,4,
5694820,Baudelo's duplex apartment (air conditioning),29523955,Anne-Marie,,Binnenstad,51.05792,3.72885,Entire home/apt,180,2,369,2025-09-07,2.88,1,8,5,
5799277,StudioD,1328011,Jan,,Elisabethbegijnhof - Papegaai,51.05021286010742,3.716377019882202,Entire home/apt,,90,1,2024-06-30,0.07,6,237,0,
5908287,Maxi LOFT (200m2) met parking,29314978,Martine,,Brugse Poort - Rooigem,51.05444,3.69854,Entire home/apt,175,2,286,2025-09-21,2.31,1,283,31,
6054825,Bright apt. with free parking and free bicycles,757037,Wim,,Mariakerke,51.07254,3.69211,Entire home/apt,99,2,377,2025-09-24,2.97,1,309,15,
6441548,FoudeGand.be - For Expats & Business Travellers,33631603,Peter,,Binnenstad,51.04678,3.73412,Entire home/apt,93,14,82,2025-08-04,0.69,1,269,5,
6807238,Uniek huisje in tuin centrum Gent,5050531,Bart,,Sluizeken - Tolhuis - Ham,51.06087,3.72955,Entire home/apt,90,2,92,2025-08-31,0.74,1,355,11,
6918908,Private and peaceful studio,10349286,Amanda,,Zwijnaarde,50.99797,3.71587,Entire home/apt,76,1,59,2025-08-15,0.47,1,165,6,
7556348,RENOVATED DUPLEX IN THE CENTRE,3362271,Céline,,Sluizeken - Tolhuis - Ham,51.06423,3.72795,Private room,75,2,279,2025-08-27,2.27,1,345,13,
7568806,Citycentre design app+garage+breakf,39681783,Ben/Barbara,,Binnenstad,51.05852,3.72578,Entire home/apt,108,1,887,2025-09-14,7.18,1,282,109,
7683600,Studio Guarda La Fotografia - Ghent,40352209,Filip,,Binnenstad,51.0516,3.7258,Entire home/apt,89,1,652,2025-09-17,5.39,2,306,72,
7906845,"Complete renovated house, spacious!",7679698,Wim,,Brugse Poort - Rooigem,51.06161,3.69804,Entire home/apt,142,5,88,2025-07-15,0.72,2,182,4,
7906941,"Volledig huis,alle comfort,privacy!",7679698,Wim,,Brugse Poort - Rooigem,51.06162,3.69804,Entire home/apt,142,5,168,2025-09-11,1.37,2,182,13,
7918142,"Peaceful, surrounded by nature & with parking spot",12733830,Jelle,,Brugse Poort - Rooigem,51.05387,3.69125,Entire home/apt,120,28,93,2025-08-17,1.24,1,33,6,
8077970,Loft Lien in Gent Centrum,42670243,Herlinde,,Watersportbaan - Ekkergem,51.05264,3.70734,Entire home/apt,,2,82,2025-07-27,0.68,1,0,9,
8347942,Spacious loft in the historical centre,39837750,Laurens,,Elisabethbegijnhof - Papegaai,51.05237,3.72016,Entire home/apt,106,3,498,2025-09-06,4.39,1,60,37,
8366610,Sunny & Stylish Loft in the Heart of the Old Town.,20327558,Dirk,,Binnenstad,51.053260803222656,3.7232909202575684,Entire home/apt,116,4,228,2025-09-20,1.87,1,303,29,
8482980,Spacious house with big garden close to the city,24314613,Klaas,,Sint Amandsberg,51.0644,3.75372,Entire home/apt,135,2,4,2025-07-20,0.06,1,219,3,
8744894,Cozy Apartment with Patio by the Water,143141833,Nicole,,Binnenstad,51.05665,3.73258,Entire home/apt,,2,149,2025-09-21,1.50,1,11,32,
8963647,2 Bedroom apartment centre Ghent,14549050,Wouter,,Elisabethbegijnhof - Papegaai,51.0547,3.71088,Entire home/apt,178,2,83,2025-08-10,0.71,1,93,3,
9024440,Authentic charm in medieval quarter,13037514,Marie-Catherine,,Binnenstad,51.056697985252185,3.72259518971374,Private room,72,1,376,2025-09-18,3.11,1,12,72,
9048939,Breathtaking Views in ❤ of Ghent with Hot Tub,17321727,Bert,,Elisabethbegijnhof - Papegaai,51.05314,3.72057,Entire home/apt,119,3,254,2025-09-08,2.11,1,215,51,
9213284,Furnished 2 person apartment for rent in Ghent,25065540,Rambert,,Zwijnaarde,51.01242,3.70261,Entire home/apt,53,60,3,2025-07-06,0.04,1,179,1,
9895777,Studio lumineux et confortable,38437518,Catherine,,Stationsbuurt Zuid,51.03602,3.70269,Entire home/apt,80,4,106,2025-08-29,0.90,1,352,20,
10093174,comfortable charming studio near StPieters station,51792074,Joris,,Stationsbuurt Noord,51.04151,3.70874,Entire home/apt,92,14,18,2019-11-13,0.15,1,365,0,
10175227,appartement in herenhuis in historisch centrum,52080636,Wouter,,Elisabethbegijnhof - Papegaai,51.05434,3.7142,Entire home/apt,116,2,237,2025-09-18,5.78,1,214,70,
10201604,Well-situated and Comfortable Home.,1792071,Sabine,,Stationsbuurt Zuid,51.03194,3.72416,Entire home/apt,118,1,577,2025-09-26,4.89,1,310,72,
10325779,Charming old center apartment,53135103,Aris,,Binnenstad,51.0582,3.72109,Entire home/apt,104,1,818,2025-09-12,6.93,3,154,66,
10350818,Old Mansion House Apartment,23333629,Mia,,Binnenstad,51.04422,3.72189,Entire home/apt,,5,95,2025-02-24,0.81,1,0,1,
10831917,Spacious apartment with terrace.,56088666,Lieven,,Sint Amandsberg,51.06125,3.7579,Entire home/apt,88,7,7,2025-08-12,0.06,1,345,2,
11308674,Luxurious suite in the historic centre of Ghent,28517059,Astrid & Gilles,,Binnenstad,51.0564,3.7231,Entire home/apt,189,1,299,2025-09-16,4.88,3,332,23,
11520446,Gezellige kamer,16056459,Line,,Oostakker,51.10639,3.77011,Private room,42,5,49,2025-09-17,0.42,1,233,3,
11538310,"Bright 2 to 4 persons room nearby river ""De Leie""",39312954,Tamara,,Drongen,51.03781,3.66624,Private room,69,2,39,2025-08-10,0.35,2,21,9,
11939475,Appartement on the ground floor with terras,60345129,Imschoot,,Elisabethbegijnhof - Papegaai,51.05253,3.71447,Entire home/apt,76,2,479,2025-09-20,4.18,1,341,51,
12078829,Couch in a shared room,64731047,Ashkan,,Brugse Poort - Rooigem,51.0635694666133,3.6985259390243286,Shared room,33,1,0,,,1,268,0,
12103538,Living The Dream - A Hidden Gem,64426079,Bart,,Binnenstad,51.05424,3.72308,Entire home/apt,490,2,191,2025-09-12,1.67,2,297,21,
12199107,Welcome in our beautiful house,65585483,Annelies,,Sluizeken - Tolhuis - Ham,51.06212,3.72779,Private room,65,2,460,2025-09-17,3.99,1,287,44,
12423613,New duplex guesthouse,24194314,Caroline,,Dampoort,51.05547,3.74228,Entire home/apt,85,1,483,2025-09-19,4.28,1,339,67,
12669634,Apartment with sunny terrace!,68837626,Sien,,Muide - Meulestede - Afrikalaan,51.07465,3.72804,Entire home/apt,107,3,53,2025-09-12,3.08,1,139,41,
13093076,"Ruime privé kamer met tuinzicht aan ""De Leie""",39312954,Tamara,,Drongen,51.03911,3.66709,Private room,60,2,52,2025-08-10,0.46,2,22,11,
13289354,"Bright-light apartment, close to the station",74979203,Daan,,Stationsbuurt Noord,51.03898,3.71321,Entire home/apt,80,2,256,2025-09-17,2.27,1,4,41,
13312163,Bright spacious house on top location,75234335,Barbara,,Oud Gentbrugge,51.04294200000001,3.762053430688459,Entire home/apt,,2,18,2025-07-14,0.63,2,0,2,
13350870,Cozy Home Sharing long term stay w/ 5 housemates,36973722,Luca,,Ledeberg,51.03275,3.74679,Private room,19,28,26,2019-09-22,0.24,1,282,0,
13509414,PROSPERITE BOAT,10970631,Mark And Lucia,,Muide - Meulestede - Afrikalaan,51.06529,3.73639,Entire home/apt,,1,139,2025-09-04,1.23,1,0,10,
13537299,hof van spanje 1,45355104,Paul,,Binnenstad,51.05652,3.72711,Entire home/apt,182,2,135,2025-08-24,1.23,2,27,22,
13561939,hof van spanje 2,45355104,Paul,,Binnenstad,51.05659,3.72694,Entire home/apt,188,2,61,2025-08-01,0.56,2,42,3,
13633848,"Cosy, stylish & bright 360° view penthouse",15123546,Tine,,Sluizeken - Tolhuis - Ham,51.06441,3.73017,Entire home/apt,132,3,191,2025-08-23,1.72,1,33,17,
13649596,Well situated apartment for 4-6 in centre Ghent,5883895,Annelore,,Macharius - Heirnis,51.0475,3.74428,Entire home/apt,110,60,307,2020-03-09,2.72,9,364,0,
13704632,Historic house in center Gent,15300260,Aron,,Binnenstad,51.05115,3.73138,Entire home/apt,90,5,380,2025-09-13,3.39,1,303,24,
13776154,Spacious & cosy house close to the city centre,27931962,Thomas,,Ledeberg,51.03432,3.74252,Entire home/apt,89,2,221,2025-09-14,2.04,1,122,75,
13818048,Karaktervol hoekhuis in het hart van het Patershol,43371757,Martha,,Binnenstad,51.05902,3.72274,Entire home/apt,90,2,19,2025-09-14,0.17,1,71,13,
13827261,Spacious Top Floor,982271,Ben,,Elisabethbegijnhof - Papegaai,51.05843,3.7181,Private room,90,2,156,2025-09-09,1.39,1,155,21,
13839827,Spacious home with big garden,17882332,Lori,,Oud Gentbrugge,51.04051,3.75582,Entire home/apt,,2,100,2025-02-09,0.89,1,0,1,
13888897,Designer suite with large tub close to the station,43570873,Peter,,Stationsbuurt Noord,51.038708,3.707811,Entire home/apt,82,2,364,2025-09-24,3.30,2,322,61,
14053072,Stylish room in a warmhearted home + city garden,1734521,Klaartje,,Brugse Poort - Rooigem,51.06341,3.70009,Private room,42,2,132,2025-09-02,1.20,1,127,29,
14227218,BnB Renee - bright apartment near station,86455568,Frederik,,Stationsbuurt Noord,51.04135,3.71615,Entire home/apt,89,25,46,2025-08-15,0.42,2,191,6,
14341353,Cozy house with a cat,79412603,Joao,,Gentbrugge,51.031452863526475,3.7627128558197187,Entire home/apt,116,5,0,,,1,279,0,
14417354,"Big trendy loft, free parking, nearby city centre",16289639,Len,,Binnenstad,51.05958,3.72982,Entire home/apt,377,3,193,2025-09-14,1.87,1,191,24,
14541530,Modern gardenhouse (80m²) with terrace and garden,89977974,Erwin,,Mariakerke,51.0684,3.66373,Entire home/apt,81,2,297,2025-09-16,3.01,1,319,33,
14831444,Private studio Creativo + free bikes,92767961,Kitty,,Mariakerke,51.07894,3.69134,Private room,72,2,68,2025-08-25,0.63,1,271,4,
14877515,Room & ensuite bathroom near Ghent,93264204,Wim,,Dampoort,51.05066,3.76195,Private room,53,1,573,2025-09-10,5.22,1,284,65,
14928559,Rooftop apartment Ghent (facade works in progress),93854999,Yorick,,Ledeberg,51.03612,3.73679,Entire home/apt,87,45,16,2025-08-30,0.39,1,182,3,
14963441,"Cosy, light vintage design appartment",5883895,Annelore,,Macharius - Heirnis,51.04748,3.7444,Entire home/apt,105,30,157,2025-08-05,1.43,9,89,3,
15079137,Spacious loft right in the center of Ghent,7751611,Benny,,Binnenstad,51.05502127215621,3.7247063153442284,Entire home/apt,,5,2,2024-04-06,0.08,1,4,0,
15098520,"Design Room ""Olga"" - B&B Graaf.",43889699,Kenzo,,Sluizeken - Tolhuis - Ham,51.05972,3.72093,Private room,134,3,4,2021-02-15,0.05,3,78,0,
15158816,"Flats with a soul, in the heart of Ghent.",96173226,Ingrid,,Binnenstad,51.0545,3.72114,Entire home/apt,,2,16,2025-07-27,0.15,1,330,3,
15161663,House with garden and pool near the city centre,20195326,Joke,,Sint Amandsberg,51.07194,3.75772,Entire home/apt,197,5,25,2025-08-09,0.23,1,7,2,
15266842,Cosy large room near centre and public transport.,16979747,Tom,,Stationsbuurt Zuid,51.03231,3.71123,Private room,53,2,312,2025-08-13,2.91,1,338,31,
15306836,Cosy room with King size bed,9347190,Annelies,,Dampoort,51.05863,3.74079,Private room,68,3,145,2025-09-14,1.33,1,192,25,
15394665,Enchanting architects' house in the heart of Ghent,15455919,Marlies,,Elisabethbegijnhof - Papegaai,51.0586029,3.7181183,Entire home/apt,,2,26,2025-09-14,1.43,1,259,15,
15425706,Cosy apartment,24004217,Charlotte,,Sluizeken - Tolhuis - Ham,51.06258649999999,3.7339223,Entire home/apt,69,2,54,2025-09-23,2.01,1,126,20,
15595674,Double room,64317133,Randy,,Bloemekenswijk,51.07091,3.70271,Private room,,1,257,2025-07-18,2.36,2,0,13,
15654068,Luxury house nearby the centre and station,48494858,Bieke,,Watersportbaan - Ekkergem,51.04211,3.71454,Entire home/apt,,2,10,2023-04-09,0.11,1,0,0,
15660061,Apartment in the heart of the Historic Centre,101087428,Veerle,,Binnenstad,51.05402,3.7223,Entire home/apt,124,2,457,2025-09-10,4.21,1,226,44,
15925176,Traveller's house:cosy private bed+living+bathroom,9175868,Elke,,Brugse Poort - Rooigem,51.05988,3.69067,Private room,46,5,56,2020-03-08,0.52,1,360,0,
15982644,A cozy room near centre,95076178,Ehsan,,Brugse Poort - Rooigem,51.05846,3.70147,Private room,51,2,45,2025-08-27,2.50,2,221,24,
16436629,cosy home in Ghent near Bruges,17970736,Bernard,,Elisabethbegijnhof - Papegaai,51.05631,3.717,Entire home/apt,179,3,2,2019-06-02,0.02,1,4,0,
16484658,Spacious city centre apartment Ghent city centre,14531718,Frederik,,Elisabethbegijnhof - Papegaai,51.05045,3.71376,Entire home/apt,88,1,233,2025-09-21,2.19,1,41,23,
16684903,Stylish apartment @ heart historic Ghent!,42607614,Catherine,,Binnenstad,51.05741,3.72062,Entire home/apt,305,3,167,2025-09-07,1.62,1,313,19,
16952327,Cosy shared house next to the water,6758108,Ellen,,Bloemekenswijk,51.06964,3.69398,Private room,59,2,42,2025-07-27,0.40,1,60,4,
17026559,Newly renovated private room nearby city center,25384984,Niko,,Sint Amandsberg,51.06468,3.74677,Entire home/apt,72,2,25,2025-02-02,0.25,1,179,2,
17174625,"Cosy, vintage apartment in quiet neighbourhood.",15514726,Sofie,,Oud Gentbrugge,51.03684,3.75858,Entire home/apt,27,3,12,2022-10-15,0.12,1,24,0,
17341843,New modern studio,18156019,Marleen,,Binnenstad,51.03952,3.73842,Entire home/apt,40,30,23,2021-09-18,0.22,1,2,0,
17585223,Deluxe Suite Apartment 6P Lord of Ghent,46082978,Vic,,Binnenstad,51.05364,3.72316,Entire home/apt,285,2,41,2025-08-24,0.40,2,263,9,
18250197,Captains room on Riverboat with riverview,9801533,Maarten,,Brugse Poort - Rooigem,51.05906677246094,3.706373929977417,Entire home/apt,111,1,119,2025-08-15,1.16,3,301,12,
18251661,Sailorsroom on a Riverboat,9801533,Maarten,,Brugse Poort - Rooigem,51.05991,3.70533,Entire home/apt,111,1,57,2025-05-05,0.59,3,324,2,
18291583,Bright room + bathroom in THE HEART OF GHENT <3,36509648,Ibel,,Sluizeken - Tolhuis - Ham,51.06118,3.73369,Private room,77,2,187,2025-08-10,3.33,1,59,30,
18370024,Paparazzo - Ghent (city center),40352209,Filip,,Binnenstad,51.05155,3.72352,Entire home/apt,89,1,401,2025-09-19,4.14,2,328,87,
18555913,Apartment in the centre of Ghent with car park,46127163,Anneke,,Elisabethbegijnhof - Papegaai,51.05125,3.71874,Entire home/apt,122,2,217,2022-08-23,2.15,3,0,0,
18834578,Renovated triplex in the city centre of Ghent,131163319,Halit,,Elisabethbegijnhof - Papegaai,51.0546,3.71124,Entire home/apt,72,2,370,2025-09-11,3.71,1,38,33,
18875514,Private studio near city center,48898791,Joren,,Brugse Poort - Rooigem,51.06027,3.69152,Entire home/apt,81,3,138,2024-11-04,1.39,1,114,3,
18920831,Eve's room Spacious rooftop in Ghent,10881977,Nancy,,Sluizeken - Tolhuis - Ham,51.06408,3.733,Private room,,2,131,2025-08-21,1.72,1,161,27,
18986082,Unique artist home in the very heart of Ghent.,7553700,Bram,,Elisabethbegijnhof - Papegaai,51.05692,3.71141,Entire home/apt,,2,152,2024-07-28,1.50,1,0,0,
19149894,Cosy room near the center,133891026,Matti,,Bloemekenswijk,51.06985,3.70764,Private room,44,2,2,2020-08-28,0.03,3,237,0,
19184277,Trendy studio with a terrace,134192357,Nathalie,,Binnenstad,51.04007,3.7377,Entire home/apt,70,2,331,2025-09-25,3.28,2,62,39,
19279395,Cosy studio near the historical center of Gent.,121003233,Hilde,,Rabot  - Blaisantvest,51.06306,3.71534,Entire home/apt,99,2,368,2025-09-19,3.69,2,314,66,
19420706,Cosy house near the city center,133891026,Matti,,Bloemekenswijk,51.07027,3.70568,Entire home/apt,,4,2,2022-07-26,0.05,3,237,0,
19421930,Private room with a terrace,133891026,Matti,,Bloemekenswijk,51.07066,3.70575,Private room,48,2,0,,,3,237,0,
19526484,Modern family house in old beguinage in the center,33514941,Tom,,Elisabethbegijnhof - Papegaai,51.05644,3.70954,Entire home/apt,324,3,36,2025-07-20,0.36,1,174,6,
19649539,Centrally located charming house next to the water,24949144,Ria,,Sluizeken - Tolhuis - Ham,51.06068,3.73013,Entire home/apt,111,10,8,2025-07-30,0.08,1,363,1,
19756985,Soulful large house close to Ghent centre,6056008,Frederik,,Dampoort,51.04883,3.74563,Entire home/apt,,3,5,2024-07-08,0.05,1,0,0,
19809622,Cosy retro house with terrace and garden,32522704,Bart,,Ledeberg,51.03898,3.74526,Entire home/apt,,3,43,2023-11-27,0.43,1,0,0,
19866495,"ruimte voor tent in tuin,  of camper op oprit",40756329,Nina,,Sint Amandsberg,51.07948,3.79513,Private room,28,1,16,2025-07-20,0.16,1,365,1,
19941444,Flat in Gent centrum met terras & gratis parking,46127163,Anneke,,Elisabethbegijnhof - Papegaai,51.05124,3.71806,Entire home/apt,,2,125,2022-08-02,1.32,3,0,0,
20296857,cosy house near city center,17058027,Jonas,,Rabot  - Blaisantvest,51.0627,3.71079,Entire home/apt,203,2,36,2025-09-21,0.36,1,56,2,
20612508,La pensée sauvage (A wild thought),147323902,Rudy,,Elisabethbegijnhof - Papegaai,51.05162,3.71677,Entire home/apt,124,1,547,2025-09-25,5.57,4,288,48,
20614334,Spacious 2 Bedroom App in the Center with Balcony,3356507,Vigan,,Oud Gentbrugge,51.03909,3.74721,Entire home/apt,129,2,125,2025-09-21,3.01,1,214,25,
20842771,Gezinswoning in rustige buurt,35397446,Manon,,Mariakerke,51.07462,3.69849,Entire home/apt,,7,12,2025-08-18,0.14,1,170,2,
20880358,Spacious apartment near station Gent St-Pieters,18466943,Isabel,,Stationsbuurt Zuid,51.032189059753584,3.706225410011502,Entire home/apt,83,2,6,2025-08-18,0.06,1,39,3,
21194829,Bed Resort - Belfort,8651909,Gerald,,Binnenstad,51.05531,3.728,Entire home/apt,101,5,65,2025-09-01,0.69,2,247,14,
21214879,"ATELIER 7
Unique place in city center",29742444,Mattias,,Elisabethbegijnhof - Papegaai,51.04856,3.7168,Entire home/apt,126,5,104,2020-09-03,1.14,1,0,0,
21222837,"Cosy private room in Ghent, Belgium",13589979,Maria,,Brugse Poort - Rooigem,51.05913,3.69948,Private room,56,2,31,2020-02-09,0.32,1,180,0,
21342969,Ghent city guest house_free parking,34274994,Ann-Sophie,,Elisabethbegijnhof - Papegaai,51.0558,3.71266,Entire home/apt,,250,133,2024-01-07,1.39,1,0,0,
21487839,Your Suite Ghent,134192357,Nathalie,,Binnenstad,51.05102,3.73103,Entire home/apt,83,2,413,2025-09-25,4.34,2,28,39,
21497675,Art Nouveau Room,35095915,J,,Dampoort,51.05041,3.74564,Private room,43,1,135,2025-09-16,1.41,3,71,15,
21767980,Charming duplex in mansion close to city centre.,158599459,Toon En Ingrid,,Elisabethbegijnhof - Papegaai,51.05802,3.71376,Entire home/apt,239,2,266,2025-09-21,2.80,1,226,42,
21907317,"Near the station, free parking",119242405,Daniel,,Drongen,51.04572,3.65239,Private room,54,1,36,2025-03-16,0.38,2,348,1,
21911071,Rap 'n Holiday Home,159867374,Gaby,,Sint Denijs Westrem,51.01537,3.66359,Entire home/apt,79,2,9,2024-12-22,0.10,1,3,1,
21941354,Welcome in the world of Salvador Dali,109991056,Léonard En Mercutio,,Binnenstad,51.05151,3.73335,Entire home/apt,129,1,160,2025-08-28,1.68,1,131,13,
22047333,Unique Historic Mill Loft by the River Lys,22753242,Michiel,,Binnenstad,51.05754852294922,3.724699020385742,Entire home/apt,90,4,278,2025-09-20,2.97,1,294,60,
22324768,Espresso suite,13829824,Francis,,Muide - Meulestede - Afrikalaan,51.07107,3.73038,Entire home/apt,50,14,98,2025-07-25,1.07,8,315,1,
22509551,Private charming house+ terrace near Ghent Centre,48181388,Dries,,Ledeberg,51.03434,3.74421,Entire home/apt,114,3,12,2024-05-06,0.14,1,362,0,
22556517,Renovated Studio,2212023,Charlotte,,Sluizeken - Tolhuis - Ham,51.06095,3.71782,Entire home/apt,72,5,19,2025-05-31,1.01,1,51,5,
22679820,Honeymoon Suite (B&B Schopenhauer),83766425,Erik,,Binnenstad,51.05107,3.72115,Private room,,1,2,2021-12-31,0.04,4,230,0,
