id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2375520,Central with double bed,2102653,Viviani,EXTRAMURS,ARRANCAPINS,39.46673,-0.38829,Private room,56,3,56,2025-09-18,0.40,1,22,22,
2459637,Habitación céntrica con terraza Valencia-Ruzafa,2423092,Maria Luisa,L'EIXAMPLE,RUSSAFA,39.46215,-0.37286,Private room,40,3,162,2025-09-14,1.15,2,331,26,
2486462,APARTMENT IN HISTORIC CENTRE,12723722,Cristina,CIUTAT VELLA,LA SEU,39.47636,-0.37638,Entire home/apt,112,3,259,2025-09-06,1.85,1,220,26,ESFCTU000046057000830191000000000000000000VT-44804-V0
2488639,FERIA VALENCIA+wifi+garaje PGVT-1718-V,12737363,Toni,POBLATS DE L'OEST,BENIMAMET,39.50489,-0.42584,Entire home/apt,150,2,125,2025-08-22,0.89,1,50,15,VT-38150-V
2533554,Habitación en el Cabañal,12976069,Eva,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46385,-0.33058,Private room,31,1,333,2025-09-17,2.40,1,40,67,
2534892,Piso romantico Playa Cabanyal wifi,6383590,Sony,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46477,-0.33255,Entire home/apt,,31,264,2024-11-01,1.88,1,0,2,
2535466,Apartamento  centro Valencia,9933766,Gabriela,EXTRAMURS,LA ROQUETA,39.4682,-0.38089,Entire home/apt,172,7,39,2024-10-08,0.29,1,190,1,VT-40125-V
2606636,¡Impresionantes vistas al mar!,791187,Inés,POBLATS MARITIMS,LA MALVA-ROSA,39.48273,-0.32575,Entire home/apt,146,5,161,2025-09-05,1.16,8,20,10,ESFCTU000046054000432028000000000000000000VT-41830-V6
2646820,Comfy and Luminous apartment with balcony,1497590,David,LA SAIDIA,MORVEDRE,39.48614,-0.37346,Entire home/apt,,4,103,2025-09-09,0.74,3,1,17,VT-36792-V
2651925,vintage flat in RUZAFA,5175147,Maria De Los Angeles,L'EIXAMPLE,RUSSAFA,39.46331,-0.36835,Entire home/apt,,2,23,2025-06-29,0.19,1,1,3,
2706156,Apart.- Loft en Barrio Carmen Vlc,13849445,Felix,CIUTAT VELLA,EL CARME,39.47863,-0.38021,Entire home/apt,,2,217,2025-08-19,1.61,1,57,15,VT-40399-V
2725241,Petite Penthouse with the sunniest terrace,13945003,Mercedes,EXTRAMURS,ARRANCAPINS,39.461,-0.37965,Entire home/apt,134,2,310,2025-08-08,2.23,4,97,4,VT-37127-V
2782334,"Quiet and sunny, ideal families min 11 night",14230948,Julia,POBLATS DEL SUD,EL SALER,39.3545,-0.32258,Entire home/apt,99,11,65,2025-06-30,0.47,1,306,4,ESFCNT00004605800014785200000000000000000000000000009
2821086,COZY APARTMENT IN DOWNTOWN HEART,14432005,Jorge,CIUTAT VELLA,LA SEU,39.47449,-0.37468,Entire home/apt,60,6,434,2025-09-21,3.39,1,209,29,ESFCNT00004605500034772500000000000000000000000000007
2851410,Comfy café society enclave,1497590,David,EXTRAMURS,ARRANCAPINS,39.4682,-0.3886,Entire home/apt,,4,84,2025-09-22,0.62,3,8,17,VT-36793-V
3024411,HOSTAL ANDRES-LOFT  EN EL SALER,15410368,Hostal Andres,POBLATS DEL SUD,EL SALER,39.3843,-0.33355,Entire home/apt,183,2,14,2018-07-29,0.12,1,364,0,
3070240,I Loft Valencia,3155089,Francisco,CIUTAT VELLA,LA SEU,39.4785,-0.37601,Entire home/apt,214,1,78,2025-09-07,0.57,12,335,4,ESFCTU0000460570008494690000000000000CV-VUT0034227-V0
3079779,"Central Penthouse + Terrace, Wifi",2400319,Luke,EXTRAMURS,LA PETXINA,39.47483,-0.38938,Entire home/apt,83,3,213,2025-09-05,1.58,1,6,15,VT-46877-V
3097721,Piso genial en C. de las Ciencias,5072520,Mayte,CAMINS AL GRAU,PENYA-ROJA,39.45797,-0.34537,Entire home/apt,120,3,41,2025-09-19,0.32,2,113,8,ESFCNT00004606100090387800000000000000000000000000001
3117996,Ático cerca del centro,5072520,Mayte,L'OLIVERETA,NOU MOLES,39.46974,-0.39554,Entire home/apt,100,3,34,2025-08-26,0.26,2,83,4,ESFCNT00004605100057521200000000000000000000000000007
3161188,DOUBLE ROOM AVAILABLE,6516174,Grego,L'EIXAMPLE,RUSSAFA,39.46075,-0.3764,Private room,42,10,147,2025-09-01,1.21,2,338,13,
3275736,ÁTICO CON TERRAZA IDEAL PAREJAS,670775,Maria De La Piedad,EL PLA DEL REAL,JAUME ROIG,39.484,-0.3632,Entire home/apt,,10,0,,,5,0,0,VT32017V
3276114,ATICO CON TERRAZA CHILL OUT,670775,Maria De La Piedad,QUATRE CARRERES,MONT-OLIVET,39.45895,-0.36322,Entire home/apt,,10,1,2024-12-25,0.11,5,0,1,VT32072V
3331996,Ancient fisher flat near city beach,6269463,Maria José,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46514,-0.33204,Entire home/apt,125,14,4,2024-12-02,0.03,1,81,1,ESFCNT00004602500043386500000000000000000000000000005
3340429,Apartment Playa Patacona / Malvarro,16740356,Berta,POBLATS MARITIMS,LA MALVA-ROSA,39.48301,-0.3269,Entire home/apt,95,3,109,2025-09-13,0.80,1,108,7,VT-37231-V
